_id,insurance_carrier_id,name
5587,15,Medicaid - Delaware/ Diamond State (Ages 19+)
5589,15,Colorado Medicaid (Traditional) Ages 0-18
5591,15,Colorado Medicaid (Traditional) Ages 19-20
5593,743,"Denver Health Medical Plan, Inc. - CHP Plus (Ages 0-18)"
5595,743,"Denver Health Medical Plan, Inc. - CHP Plus (Ages 19-20)"
5597,743,"Denver Health Medical Plan, Inc. - CHP Plus (Ages 21-26)"
5599,743,"Denver Health Medical Plan, Inc. - CHP Plus (Ages 27+)"
5601,743,"Denver Health Medical Plan, Inc. - Medicaid Choice (Ages 0-18)"
5603,743,"Denver Health Medical Plan, Inc. - Medicaid Choice (Ages 19-20)"
5605,743,"Denver Health Medical Plan, Inc. - Medicaid Choice (Ages 21-26)"
5607,743,"Denver Health Medical Plan, Inc. - Medicaid Choice (Ages 27+)"
5609,743,"Denver Health Medical Plan, Inc. - Medical Care"
5611,743,"Denver Health Medical Plan, Inc. - Medicare Choice (SNP)"
5613,743,"Denver Health Medical Plan, Inc. - Medicare Select"
5615,743,"Denver Health Medical Plan, Inc. - Point of Service"
5617,493,BCBS of KS - All Commercial Plans
5619,493,BCBS of KS - Federal Employee
5621,558,Preferred Health Professionals - PHP
5623,490,Anthem Healthy Indiana Plan
5625,490,Anthem HMO
5627,490,Anthem Hoosier Healthwise Medicaid (Ages 0-18)
5629,490,Anthem Hoosier Healthwise Medicaid (Ages 19+)
5631,745,MDwise (Hoosier Alliance) Medicaid  [Ages 0-18]
5633,745,MDwise (Hoosier Alliance) Medicaid  [Ages 19+]
5635,745,MDwise- Healthy Indiana Plan (Ages 0-18)
5637,745,MDwise- Healthy Indiana Plan (Ages 19+)
5639,15,Medicaid - Indiana (Hoosier Health (Ages 0-18))
5641,15,Medicaid - Indiana (Hoosier Health (Ages 19+))
5643,493,BCBS of TN Blue Cover (MS Healthcare Clinic locations)
5645,493,BCBS of TN Blue Preferred (MS Healthcare Clinic locations)
5647,493,BCBS of TN Blue Select (MS Healthcare Clinic locations)
5649,493,BCBS of TN Federal Employee (MS Healthcare Clinic locations)
5651,15,Mississippi Medicaid (Ages 18 & Under)
5653,15,Mississippi Medicaid (Ages 19 & Up)
5655,49,United HealthCare Community Plan (Ages 0-18)  (MS CAN & CHIP)
5657,49,United HealthCare Community Plan (Ages 19+) (MS CAN & CHIP)
5659,747,"BCBS (Out-of-State) Blue Card (must have ""suitcase logo"")"
5661,747,"CareFirst BCBS [NCA Indemnity (Traditional/PAR), PPO (RPN)]"
5663,747,CareFirst BCBS HMO (Blue Choice)
5665,747,CareFirst Federal Employee Program
5667,15,District of Columbia Medicaid and DC Healthy Families (Ages 0-18)
5669,15,District of Columbia Medicaid and DC Healthy Families (Ages 19+)
5671,49,United HealthCare
5673,15,Medicaid HMO (PCCM)
5675,591,Other
5677,593,Other
5679,595,Other
5681,597,Other
5683,599,Other
5685,601,Other
5687,603,Other
5689,605,HEB Work Comp
5691,607,Other
5693,609,Other
5695,611,Security Choice
5697,613,Other
5699,549,PPO
5701,615,Other
5703,114,Alliant Health Plus
5705,617,Other
5707,619,Other
5709,621,Other
5711,623,Other
5713,505,Southcare
5715,625,Other
5717,627,Other
5719,15,Georgia Medicaid
5721,631,Other
5723,633,Other
5725,749,Select 500
5727,749,Choice Plus
5729,751,Devon Health Services
5731,29,Goodyear Tire & Rubber- SummaCare
5733,753,HealthSmart ACCEL Network
5735,753,HealthSmart Preferred Care
5737,751,Premier Network
5739,29,University of Akron
5741,755,USA MCO
5743,721,Health Choice HMO (AHCCCS) Medicaid (Ages 0-18)
5745,721,HealthChoice Generations Medicare
5747,493,EMSI - Horizon
5749,24,Medicare Part B
5751,24,Medicare Private Fee-For-Service (PFFS)
5753,49,MEDICARE DIRECT RX (PFFS)
5755,647,Other
5757,9,Preferred & Medicare Replacement
5759,169,Option I & II Medicare Advantage (PFFS)
5761,549,PPO TakeCare
5763,77,HMO
5765,77,POS
5767,45,Cigna Healthcare of Georgia
5769,511,CCN
5771,9,HMO
5773,527,PHCS 
5775,527,PHCS PPO
5777,759,Other
5779,637,Other
5781,639,Other
5783,757,Other
5785,761,Community ProHealth  Health Reward
5787,761,Community ProHealth  HealthChoice
5789,763,Employer Health Programs
5791,765,Kaiser (Walgreens Enrolled Employees & Dependents plan only)
5793,49,United Healthcare - Golden Rule
5795,763,US Family Health Plan
5797,104,Blue Advantage HMO
5799,767,Healthchoice Select
5801,767,Healthchoice PPO
5803,767,Healthchoice WORKS
5805,769,MPI Health Plan
5809,771,PPO
5811,771,HMO
5813,773,Health Plan I (PPO) 
5815,773,Health Plan II (PPO) 
5817,773,Health Plan III (PPO) 
5819,773,Dental Plan (PPO) 
5821,693,AmeriHealth Caritas Louisiana (f.k.a. LACare)(Ages 0-15)
5823,693,AmeriHealth Caritas Louisiana (f.k.a. LACare)(Ages 16-18)
5825,693,AmeriHealth Caritas Louisiana (f.k.a. LACare)(Ages 19-20)
5827,693,AmeriHealth Caritas Louisiana (f.k.a. LACare)(Ages 21+)
5829,775,New Benefits
5831,9,Humana Gold Plus
5833,777,Medicare Advantage
5835,779,Value Plan
5837,779,Standard Option
5839,779,Consumer Option
5841,45,NALC Consumer Driven Health Plan
5843,45,NALC Value Option Health Plan
5845,781,Medicare Advantage
5847,783,PPO
5849,513,PPO
5851,789,Saint Alphonsus Employees and Families
5853,791,VA Healthcare Health Plan 
5855,749,BCBS Health Savings Plan
5857,793,Arkansas Health Care Independence Program
5859,793,Bronze Plan
5861,793,Silver Plan
5863,793,Gold Plan
5865,795,Bettles Health Alliance
5867,795,Bettles Health Employee and Family Plan
5869,795,Bettles Accountable Care
5871,15,Medicaid - Georgia (GA Dept. of Community Health Ages 0-18))
5873,15,Medicaid - Georgia (GA Dept. of Community Health Ages 19-21))
5875,15,Medicaid - Georgia (GA Dept. of Community Health Ages 22+))
5877,797,Piedmont WellStar HealthPlans Commercial Products
5879,797,Piedmont WellStar HealthPlans Medicare Advantage HMO
5881,797,Piedmont WellStar HealthPlans Piedmont Employee Plan
5883,797,Piedmont WellStar HealthPlans WellStar Employee Plan
5885,799,SSM Health Care - ExclusiveChoice
5887,29,SummaCare - Commercial
5889,29,SummaCare Secure (Medicare Advantage)
5891,493,BCBS of IL HMO & Blue Precision HIE  MacNeal Health Providers: Site #221
5893,493,BCBS of IL HMO & Blue Precision HIE  Weiss Health Providers: Site #445
5895,493,BCBS of IL MA HMO & HMO-POS  MacNeal Health Providers: Site #706
5897,493,BCBS of IL MA HMO & HMO-POS  Weiss Health Providers: Site #707
5899,493,BCBS of IL MA HMO  West Suburban Health Providers: Site #708
5901,9,Humana Gold  MacNeal Health Providers
5903,9,Humana Gold  Weiss Health Providers
5905,9,Humana HMO  MacNeal Health Providers
5907,9,Humana HMO  Weiss Health Providers
5909,801,"Memorial Hermann Health Plan, Inc. (formerly MHealth)"
5913,493,BCBS of IL HMO  West Suburban Health Providers: Site #100
5915,493,BCBS of IL MA HMO & HMO-POS  West Suburban Health Providers: Site #708
5917,9,Humana HMO  West Suburban Health Providers
5919,795,Bettles Taxidermy
5921,493,Ascension Health/Smart Health
5923,493,Silver Cross: Blue Advantage (HMO) [Commercial]
5925,493,Silver Cross: Blue Medicare Advantage (HMO)
5927,801,MHealth
5929,317,BlueSelect
5933,300,PEEHIP (Public Education Employees' Health Insurance Plan)
5935,823,Blue Coast Standard
5937,823,Blue Coast Choice Plan
5941,825,Basic
5943,825,Basic Plus
5945,825,Worldwide
5947,825,Premium Plan
5949,829,Southern Nevada (HMO)
5951,829,Greater Nevada (HMO)
5953,831,QA Telemedicine Plan
5955,833,Colorado Health Neighborhoods (CHN)
5957,835,Colorado Health Neighborhoods (CHN)
5959,837,Colorado Health Neighborhoods (CHN)
5961,856,Centura Health Associate Plan
5963,839,Colorado HealthOp - Inactive
5965,488,TEST
5967,841,UPMC for Kids
5969,841,Other
5971,841,UPMC for Kids Free CHIP
5973,841,UPMC for Kids Full-Cost CHIP
5975,841,UPMC for Kids Low Cost 2 CHIP
5977,841,UPMC for Kids Low Cost 1 CHIP
5979,841,UPMC for Kids Low Cost 3 CHIP
5981,841,UPMC for Life HMO
5983,841,UPMC for Life HMO Rx (HMO)
5985,841,UPMC for Life Options (HMO SNP)
5987,841,UPMC for Life PPO High Deductible with Rx (PPO)
5989,841,UPMC for Life PPO Rx (PPO)
5991,841,UPMC for Life Rx Enhanced (HMO)
5993,841,UPMC for Life Specialty Plan (HMO SNP)
5995,841,UPMC for You Advantage (HMO SNP)
5997,841,UPMC Individual Advantage Guaranteed Renewable Plan EPO
5999,841,UPMC Individual Advantage Guaranteed Renewable Plan HSA
6001,841,UPMC Individual Advantage Short Term Plan
6003,843,Exempla Spine Care at Denver West
6005,57,Other
6007,845,Be Protected
6009,845,Be Focused
6011,845,Be Focused  Rose City (marketplace only)
6013,845,Standard Gold plan
6015,845,Be Prepared
6017,845,Be Smart
6019,845,Be Aligned
6021,845,Be Aligned  Rose City (marketplace only)
6023,845,Standard Silver Plan
6025,845,Be Connected
6027,845,Be Connected  Rose City (marketplace only)
6029,845,Be Savvy
6031,845,Standard Bronze Plan
6033,845,Be Bold (marketplace only)
6034,61,Anthem Blue Cross PPO
6036,846,Secure
6038,846,Bronze Edge
6040,846,Bronze
6042,846,Bronze Edge +
6044,846,Silver Edge +
6046,846,Gold Edge
6048,846,Platinum Edge
6054,850,Health Maintenance Organization (HMO)
6056,850,Point-of-Service (POS)
6058,850,Preferred Provider Organization (PPO)
6060,850,Regional Preferred Provider Organization (RPPO)
6062,850,Private Fee-For-Service (PFFS)
6064,850,Chronic Condition SNP
6066,850,Dual Eligible SNP
6068,850,Institutional SNP
6070,852,Access Healthplex
6072,852,CapDent
6074,852,Select
6076,852,OFF-Exchange (ACA Compliant) Plan
6078,852,CapDent Plus
6080,852,Select Plus
6082,852,OMNI PPO
6084,852,Preferred Choice
6086,815,TRICARE Prime
6088,815,TRICARE Prime Remote
6090,815,TRICARE Prime Overseas
6092,815,TRICARE Prime Remote Overseas
6094,815,TRICARE Standard and Extra
6096,815,TRICARE Standard Overseas
6098,815,TRICARE For Life
6100,815,TRICARE Reserve Select
6102,815,TRICARE Retired Reserve
6104,815,TRICARE Young Adult
6106,815,US Family Health Plan
6108,854,Essential Care (Bronze)
6110,854,Balanced Care and Silver
6112,854,Gold
6114,858,Essential Care (Bronze)
6116,858,Balanced Care (Silver)
6118,858,Secure Care (Gold)
6120,572,Horizon Advance EPO
6122,572,Horizon Advantage EPO
6124,572,Horizon Advantage EPO Essentials
6126,572,Horizon Blue TotalCare (HMO SNP)
6128,572,Managed Long-Term Services & Supports (MLTSS)
6130,572,BlueCard PPO NJCF (New Jersey Carpenters Health Fund)
6132,862,OHP Healthy Kids
6134,862,OHP Plus
6136,862,OHP Plus Supplemental 
6138,862,OHP with Limited Drug
6140,864,CareOregon
6142,864,Kaiser Permanente NW
6144,864,Providence Health & Services
6146,864,Tuality Health Alliance
6148,864,Access Dental Care
6150,864,Advantage Dental Services 
6152,864,Capitol Dental Care
6154,864,CareOregon Dental
6156,864,Family Dental Care
6158,864,Kaiser Permanente Dental*
6160,864,Managed Dental Care of Oregon
6162,864,ODS Community Health Dental Plan
6164,864,Willamette Dental Group
6166,866,Southern Simple/Fácil Health Platinum
6168,866,Southern Simple/Fácil Health Gold
6170,866,Southern Simple/Fácil Health Silver
6172,866,Southern Simple/Fácil Health Bronze
6174,866,Southern Simple/Fácil Health Catastrophic
6176,866,Southern Simple/Fácil Health Gold HSA
6178,866,Southern Simple/Fácil Health Silver HSA
6180,866,Southern Simple/Fácil Health Bronze HSA
6182,866,Northern Simple/Fácil Health Platinum
6184,866,Northern Simple/Fácil Health Gold 
6186,866,Northern Simple/Fácil Health Silver
6188,866,Northern Simple/Fácil Health Silver
6190,866,Northern Simple/Fácil Health Bronze HSA
6192,866,Northern Simple/Fácil Health Catastrophic
6194,866,Frontier Simple/Fácil Health Platinum
6196,866,Frontier Simple/Fácil Health Gold
6198,866,Frontier Simple/Fácil Health Silver
6200,866,Frontier Simple/Fácil Health Bronze HSA
6202,866,Frontier Simple/Fácil Health Catastrophic
6204,866,Southern Star/Estrella Health Platinum
6206,866,Southern Star/Estrella Health Gold
6208,866,Southern Star/Estrella Health Silver
6210,866,Union Star/Estrella Health Platinum
6212,866,Union Star/Estrella Health Gold
6214,866,Union Star/Estrella Health Silver
6216,866,VIP Health Platinum
6218,866,VIP Health Gold
6220,866,VIP Health Silver
6222,866,Connected/Conectado Health Platinum
6224,866,Connected/Conectado Health Gold
6226,866,Connected/Conectado Health Silver
6228,866,Southern Simple/Fácil Platinum
6230,866,Southern Simple/Fácil Platinum 100%
6232,866,Southern Simple/Fácil Gold
6234,866,Southern Simple/Fácil Gold 100%
6236,866,Southern Simple/Fácil Silver
6238,866,Southern Simple/Fácil Silver 100%
6240,866,Southern Simple/Fácil Silver 94%
6242,866,Southern Simple/Fácil Silver 87%
6244,866,Southern Simple/Fácil Silver 73%
6246,866,Southern Simple/Fácil Bronze
6248,866,Southern Simple/Fácil Bronze 100%
6250,866,Southern Simple/Fácil Catastrophic
6252,866,Southern Simple/Fácil Gold HSA 
6254,866,Southern Simple Gold HSA
6256,866,Southern Simple Bronze HSA
6258,866,"Co-Options Simple, A Multi-State Plan Gold"
6260,866,"Co-Options Simple, A Multi-State Plan Silver"
6262,866,"Co-Options Simple, A Multi-State Plan Silver 100%"
6264,866,"Co-Options Simple, A Multi-State Plan Silver 94%"
6266,866,"Co-Options Simple, A Multi-State Plan Silver 87%"
6268,866,"Co-Options Simple, A Multi-State Plan Silver 73%"
6270,866,Northern Simple/Fácil Platinum
6272,866,Northern Simple/Fácil Platinum 100%
6274,866,Northern Simple/Fácil Gold
6276,866,Northern Simple/Fácil Gold 100%
6278,866,Northern Simple/Fácil Silver
6280,866,Northern Simple/Fácil Silver 100%
6282,866,Northern Simple/Fácil Silver 94%
6284,866,Northern Simple/Fácil Silver 87%
6286,866,Northern Simple/Fácil Silver 73%
6288,866,Northern Simple/Fácil Bronze HSA
6290,866,Northern Simple/Fácil Bronze 100%
6292,866,Northern Simple/Fácil Catastrophic
6294,866,Frontier Simple/Fácil Platinum
6296,866,Frontier Simple/Fácil Platinum 100%
6298,866,Frontier Simple/Fácil Gold 100%
6300,866,Frontier Simple/Fácil Gold
6302,866,Frontier Simple/Fácil Silver
6304,866,Frontier Simple/Fácil Silver 100%
6306,866,Frontier Simple/Fácil Silver 94%
6308,866,Frontier Simple/Fácil Silver 87%
6310,866,Frontier Simple/Fácil Silver 73%
6312,866,Frontier Simple/Fácil Bronze HSA
6314,866,Frontier Simple/Fácil Bronze 100%
6316,866,Frontier Simple/Fácil Catastrophic
6318,866,Southern Star/Estrella Platinum
6320,866,Southern Star/Estrella Platinum 100%
6322,866,Southern Star/Estrella Gold
6324,866,Southern Star/Estrella Gold 100%
6326,866,Southern Star/Estrella Silver
6328,866,Southern Star/Estrella Silver 100%
6330,866,Southern Star/Estrella Silver 94%
6332,866,Southern Star/Estrella Silver 87%
6334,866,Southern Star/Estrella Silver 73%
6336,866,Union Star/Estrella Platinum
6338,866,Union Star/Estrella Platinum 100%
6340,866,Union Star/Estrella Gold
6342,866,Union Star/Estrella Gold 100%
6344,866,Union Star/Estrella Silver
6346,866,Union Star/Estrella Silver 100%
6348,866,Union Star/Estrella Silver 94%
6350,866,Union Star/Estrella Silver 87%
6352,866,Union Star/Estrella Silver 73%
6354,866,VIP Platinum
6356,866,VIP Platinum 100%
6358,866,VIP Gold
6360,866,VIP Gold 100%
6362,866, VIP Silver
6364,866,VIP Silver 100%
6366,866,VIP Silver 94%
6368,866,VIP Silver 87%
6370,866,VIP Silver 73%
6372,866,Connected/Conectado Platinum
6374,866,Connected/Conectado Platinum 100%
6376,866,Connected/Conectado Gold
6378,866,Connected/Conectado Gold 100%
6380,866,Connected/Conectado Silver
6382,866,Connected/Conectado Silver 100%
6384,866,Connected/Conectado Silver 94%
6386,866,Connected/Conectado Silver 87%
6388,866,Connected/Conectado Silver 73%
6390,868,Consumers Choice Gold 1
6392,868,Consumers Choice Gold 2
6394,868,"CO-OPtions Consumers Choice Gold 4, A Multistate Plan"
6396,868,Consumers Choice Silver 1
6398,868,Consumers Choice Silver 2
6400,868,Consumers Choice Silver HDP 1
6402,868,Consumers Choice Silver 10
6404,868,Consumers Choice Silver 11
6406,868,"CO-OPtions Consumers Choice Silver 12, A Multistate Plan"
6408,868,Consumers Choice Bronze 1
6410,868,Consumers Choice Bronze HDP 1
6412,868,Consumers Choice Bronze 10
6414,868,Consumers Choice Value Plan
6416,872,CrestPoint Health Medicare Advantage Value plan
6418,872,CrestPoint Health Medicare Advantage Classic plan
6420,872,CrestPoint Health Medicare Advantage Elite plan
6422,872,CrestPoint Health Platinum plan
6424,872,CrestPoint Health Gold plan
6426,872,CrestPoint Health Bronze plan
6428,874,Community Safe Harbor
6430,874,Community Option HSA
6432,874,Community Option
6434,874,Community Option PLUS
6436,874,Community Value
6438,874,Community Value PLUS
6440,874,Community Choice
6442,874,Community Preferred
6444,874,Community Preferred PLUS
6446,874,Community Advantage
6448,878,The Empire Plan
6450,880,Carelink HMO
6452,882,Simply Blue PPO
6454,882,Simply Blue Routine Care
6456,882,Simply Blue HRA PPO
6458,882,Simply Blue HSA PPO
6460,882,Community Blue PPO
6462,882,Community Blue HRA PPO
6464,882,Healthy Blue Achieve PPO
6466,882,Blue Elect Plus Self Referral Option HMO
6468,882,BCN HMO
6470,882,BCN Routine Care HMO
6472,882,BCN HRA HMO
6474,882,BCN HSA HMO
6476,882,Healthy Blue Living
6478,882,BCN Advantage HMO-POS
6480,882,Self-funded Plan
6482,15,CountyCare
6484,884,Consumer Driven Option
6486,884,High Option
6488,884,Conversion Option
6490,886,Unified Health one 
6492,727,Care 1st Arizona
6494,727,Maricopa Health Plan
6496,727,DCS/CMDP
6498,727,Health Net Access
6500,727,Health Choice AZ
6502,727,Mercy Care Plan
6504,727,Phoenix Health Plan
6506,727,University Family Care
6508,727,CRS Fully Integrated
6510,727,CRS Partial Acute
6512,49,UnitedHealthcare Dual Complete (HMO SNP)
6516,888,Freedom PPO
6518,888,Preferred HSA- Compatible PPO
6520,888,CO-OPtions Land of Lincoln Elite
6522,888,LLH Family Health Network Plan
6524,888,Swedish Covenant Land of Lincoln Plan
6526,888,Adventist Land of Lincoln Plan
6528,888,Presence Health Land of Lincoln Plan
6530,888,Land of Lincoln Champion Plan
6532,888,Illinois Health Partners Land of Lincoln Plan
6534,888,Chicago Health System Land of Lincoln Plan
6536,888,Centegra Land of Lincoln Plan
6538,15,New Hampshire Health Families
6540,890,Colorado Health Neighborhoods (CHN)
6542,892,Alpine (HMO)
6544,892,Sound+Rx (HMO)
6546,892,Charter+Rx (HMO)
6548,892,Peak+Rx (HMO)
6550,894,Catastrophic BlueChoice Young Adult HMO
6552,894,"BluePreferred PPO HSA Bronze $4,500"
6554,894,"BlueChoice Plus Bronze $5,500"
6556,894,"BlueChoice HMO HSA Bronze $6,000"
6558,894,"BlueChoice HMO HSA Bronze $6,550"
6560,894,"BlueChoice HMO HSA Silver $1,350"
6562,894,"BluePreferred PPO HSA Silver $1,600"
6564,894,"BlueChoice HMO Silver $2,000"
6566,894,"BlueChoice Plus Silver $2,500"
6568,894,HealthyBlue HMO Gold $250
6570,894,HealthyBlue PPO Gold $500
6572,894,HealthyBlue Plus Gold $750
6574,894,"HealthyBlue HMO Gold $1,000"
6576,894,CareFirst EPO
6578,894,CareFirst PPO
6580,896,CareSource Advantage (HMO)
6584,896,CareSource Advantage Plus (HMO)
6586,896,CareSource Medicaid
6588,896,CareSource Medicare Part A
6590,896,CareSource Medicare Part B
6592,896,CareSource Medicare Part D
6594,896,CareSource Medicare
6596,896,Other
6600,898,Saint Alphonsus Coordinated Care Plan
6602,900,Anthem HealthKeepers Catastrophic 6850/0%
6604,900,Anthem HealthKeepers Bronze 50% for HSA
6606,900,Anthem HealthKeepers Bronze 5500/25%
6608,900,Anthem HealthKeepers Bronze 4650/35%
6610,900,Anthem HealthKeepers Bronze 15% for HSA
6612,900,Anthem HealthKeepers Bronze 35% for HSA
6614,900,Anthem HealthKeepers Bronze POS 4100/30%
6616,900,Anthem HealthKeepers Bronze POS 0% for HSA
